AttractionId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,CityId,CityName,CountryId,ContinentId,Continent,Country,RegionId,Region,VisitModeId,VisitMode,TransactionId,UserId,VisitYear,VisitMonth,Rating,AttractionType,UserId.1,ContinentId.2,RegionId.2,CountryId.2,CityId.1
,,,,,,,,,,,,,,,32141,29083,2018,10,5,,53858,3,14,101,3098
,,,,,,,,,,,,,,,32142,24944,2018,9,4,,53859,2,8,51,1552
,,,,,,,,,,,,,,,32143,9590,2018,7,5,,53860,4,15,109,3687
,,,,,,,,,,,,,,,32145,85575,2018,10,3,,53863,5,20,151,6940
,,,,,,,,,,,,,,,32146,70004,2018,9,5,,53868,3,14,106,3551
,,,,,,,,,,,,,,,32147,10174,2018,9,4,,53871,2,8,51,1133
,,,,,,,,,,,,,,,32148,18318,2018,9,4,,53872,5,21,163,1396
,,,,,,,,,,,,,,,32149,72676,2018,9,4,,53875,3,13,93,2745
,,,,,,,,,,,,,,,32150,69840,2018,9,4,,53877,1,4,22,107
,,,,,,,,,,,,,,,32152,53039,2018,9,3,,53887,3,13,93,2690
,,,,,,,,,,,,,,,32153,9255,2018,9,4,,53889,3,11,71,2409
,,,,,,,,,,,,,,,32154,13225,2018,9,5,,53890,5,21,163,1396
,,,,,,,,,,,,,,,32155,4146,2018,8,4,,53892,5,21,158,7256
,,,,,,,,,,,,,,,32157,18602,2018,9,5,,53894,3,14,99,2996
,,,,,,,,,,,,,,,32159,81514,2018,9,3,,53897,3,13,93,2736
,,,,,,,,,,,,,,,32160,10388,2018,9,5,,53900,5,21,163,1396
,,,,,,,,,,,,,,,32161,2118,2018,9,4,,53903,5,21,163,9037
,,,,,,,,,,,,,,,32162,3127,2018,9,4,,53904,5,21,163,1396
,,,,,,,,,,,,,,,32163,30917,2018,9,5,,53905,5,21,163,1396
,,,,,,,,,,,,,,,32164,3222,2018,9,4,,53908,4,15,109,4940
,,,,,,,,,,,,,,,32165,55003,2018,9,5,,53909,3,14,106,3551
,,,,,,,,,,,,,,,32167,81293,2018,9,5,,53910,4,15,109,3687
,,,,,,,,,,,,,,,32168,87259,2018,9,2,,53912,4,15,109,3915
,,,,,,,,,,,,,,,32170,68262,2018,4,3,,53919,4,15,109,3915
,,,,,,,,,,,,,,,32171,24268,2017,10,5,,53921,4,15,109,5448
,,,,,,,,,,,,,,,32172,5568,2018,8,4,,53922,5,21,163,8684
,,,,,,,,,,,,,,,32173,44203,2018,9,5,,53931,4,15,109,4282
,,,,,,,,,,,,,,,32174,77478,2018,8,4,,53932,5,21,163,426
,,,,,,,,,,,,,,,32175,6058,2018,9,4,,53934,5,21,163,426
,,,,,,,,,,,,,,,32177,76341,2018,8,5,,53936,4,16,113,5477
,,,,,,,,,,,,,,,32179,70999,2018,9,3,,53937,2,8,51,1854
,,,,,,,,,,,,,,,32180,11851,2018,8,3,,53938,4,15,109,4616
,,,,,,,,,,,,,,,32181,29089,2018,8,4,,53941,1,4,22,106
,,,,,,,,,,,,,,,32183,22065,2018,8,5,,53942,5,21,163,781
,,,,,,,,,,,,,,,32184,60741,2018,8,2,,53945,4,15,109,5399
,,,,,,,,,,,,,,,32185,47452,2018,9,5,,53948,4,15,109,3915
,,,,,,,,,,,,,,,32186,3464,2018,8,5,,53952,3,14,107,3567
,,,,,,,,,,,,,,,32187,75246,2018,5,4,,53953,4,16,115,5487
,,,,,,,,,,,,,,,32188,67111,2018,8,5,,53954,5,21,163,426
,,,,,,,,,,,,,,,32189,61025,2018,8,3,,53956,4,15,109,3687
,,,,,,,,,,,,,,,32190,26644,2018,8,3,,53958,4,15,109,535
,,,,,,,,,,,,,,,32191,29044,2018,8,3,,53964,5,21,163,8288
,,,,,,,,,,,,,,,32192,63549,2018,8,5,,53966,1,4,22,106
,,,,,,,,,,,,,,,32193,66913,2018,8,5,,53968,4,15,109,535
,,,,,,,,,,,,,,,32194,13281,2018,8,5,,53973,5,20,157,7163
,,,,,,,,,,,,,,,32195,10714,2018,8,5,,53975,5,17,135,6269
,,,,,,,,,,,,,,,32196,44324,2018,8,5,,53978,5,21,159,7386
,,,,,,,,,,,,,,,32198,16647,2018,8,4,,53981,2,8,51,972
,,,,,,,,,,,,,,,32199,3671,2018,8,3,,53983,4,15,109,4940
,,,,,,,,,,,,,,,32200,52706,2018,8,5,,53990,2,8,51,1552
,,,,,,,,,,,,,,,32201,30769,2018,8,4,,53995,5,21,163,8817
,,,,,,,,,,,,,,,32205,20153,2018,8,3,,53996,3,13,93,2819
,,,,,,,,,,,,,,,32206,76711,2018,8,5,,53997,2,8,48,436
,,,,,,,,,,,,,,,32207,21460,2018,8,5,,53999,3,14,106,3551
,,,,,,,,,,,,,,,32208,84845,2018,6,5,,54005,5,17,125,5944
,,,,,,,,,,,,,,,32212,22750,2018,7,3,,54006,3,14,106,3551
,,,,,,,,,,,,,,,32213,28760,2018,8,5,,54008,2,8,51,2024
,,,,,,,,,,,,,,,32214,76922,2018,8,4,,54009,3,14,105,1399
,,,,,,,,,,,,,,,32215,41475,2018,8,5,,54012,2,8,51,799
,,,,,,,,,,,,,,,32216,53751,2018,7,4,,54013,3,13,93,2690
,,,,,,,,,,,,,,,32218,34080,2018,7,2,,54016,3,13,93,2860
,,,,,,,,,,,,,,,32219,14315,2018,8,3,,54018,2,8,51,1133
,,,,,,,,,,,,,,,32220,21933,2018,8,4,,54020,3,13,93,2745
,,,,,,,,,,,,,,,32223,61447,2018,6,4,,54024,2,9,54,2188
,,,,,,,,,,,,,,,32225,71838,2018,7,5,,54025,5,21,163,9041
,,,,,,,,,,,,,,,32226,10905,2018,8,4,,54027,3,14,106,3551
,,,,,,,,,,,,,,,32227,69770,2018,7,5,,54028,3,13,93,2752
,,,,,,,,,,,,,,,32228,62907,2018,7,2,,54035,3,13,93,2819
,,,,,,,,,,,,,,,32230,7017,2018,7,3,,54036,3,13,93,2748
,,,,,,,,,,,,,,,32231,4729,2018,7,4,,54037,3,11,69,2298
,,,,,,,,,,,,,,,32232,76965,2018,5,3,,54038,3,14,106,3551
,,,,,,,,,,,,,,,32233,19748,2018,7,3,,54039,4,15,109,3915
,,,,,,,,,,,,,,,32234,51703,2018,7,4,,54040,4,15,109,3915
,,,,,,,,,,,,,,,32235,69561,2018,7,5,,54043,3,13,93,2835
,,,,,,,,,,,,,,,32240,80539,2018,7,3,,54044,5,17,135,6216
,,,,,,,,,,,,,,,32241,71489,2018,7,3,,54045,4,15,109,1434
,,,,,,,,,,,,,,,32243,67748,2018,7,5,,54048,2,8,51,1133
,,,,,,,,,,,,,,,32244,87135,2018,7,5,,54050,3,13,93,2819
,,,,,,,,,,,,,,,32245,54820,2018,7,5,,54051,3,13,93,2690
,,,,,,,,,,,,,,,32246,63907,2018,7,5,,54052,4,15,109,1434
,,,,,,,,,,,,,,,32247,67648,2018,7,4,,54053,3,13,93,2819
,,,,,,,,,,,,,,,32248,31330,2018,7,5,,54054,3,13,93,2752
,,,,,,,,,,,,,,,32249,40707,2018,7,5,,54055,3,13,93,2764
,,,,,,,,,,,,,,,32250,75105,2018,7,3,,54056,2,7,44,285
,,,,,,,,,,,,,,,32251,56614,2018,7,5,,54060,5,21,162,7816
,,,,,,,,,,,,,,,32253,84436,2018,7,5,,54061,2,8,51,1133
,,,,,,,,,,,,,,,32254,18897,2018,7,5,,54062,5,21,163,8506
,,,,,,,,,,,,,,,32255,60799,2018,7,4,,54063,4,15,109,1434
,,,,,,,,,,,,,,,32256,48562,2018,6,5,,54065,3,14,101,3098
,,,,,,,,,,,,,,,32257,49692,2018,7,4,,54066,3,14,101,3013
,,,,,,,,,,,,,,,32258,15445,2018,7,3,,54071,3,12,87,2572
,,,,,,,,,,,,,,,32259,85,2018,7,5,,54072,3,14,105,3503
,,,,,,,,,,,,,,,32260,24253,2018,7,4,,54073,3,13,93,2738
,,,,,,,,,,,,,,,32261,59808,2018,7,5,,54075,3,13,93,2835
,,,,,,,,,,,,,,,32263,67218,2018,7,4,,54078,3,13,93,2738
,,,,,,,,,,,,,,,32264,76298,2018,7,5,,54083,2,8,51,1133
,,,,,,,,,,,,,,,32265,2542,2018,7,4,,54090,3,14,106,3551
,,,,,,,,,,,,,,,32266,77581,2018,7,4,,54094,3,14,105,1399
,,,,,,,,,,,,,,,32268,69304,2018,6,3,,54095,4,15,109,4940
,,,,,,,,,,,,,,,32270,71047,2018,7,4,,54097,2,8,51,1133
,,,,,,,,,,,,,,,32271,79577,2018,7,5,,54098,2,8,51,1133
,,,,,,,,,,,,,,,32273,5320,2018,7,4,,54109,3,13,93,2738
,,,,,,,,,,,,,,,32275,81941,2018,7,5,,54110,4,15,109,1434
,,,,,,,,,,,,,,,32277,27587,2018,7,2,,54111,2,8,51,1124
,,,,,,,,,,,,,,,32278,48654,2018,6,5,,54112,3,14,101,3071
,,,,,,,,,,,,,,,32280,24485,2018,6,5,,54114,3,14,101,3013
,,,,,,,,,,,,,,,32282,86107,2018,6,5,,54118,5,21,163,8408
,,,,,,,,,,,,,,,32283,54944,2018,7,5,,54119,5,21,163,8458
,,,,,,,,,,,,,,,32285,66988,2018,7,5,,54125,2,8,51,1133
,,,,,,,,,,,,,,,32286,45496,2018,7,1,,54126,5,20,151,6805
,,,,,,,,,,,,,,,32287,28459,2018,7,5,,54128,3,14,106,3551
,,,,,,,,,,,,,,,32290,28576,2018,6,5,,54145,5,20,150,692
,,,,,,,,,,,,,,,32291,76348,2017,11,3,,54146,5,17,125,5824
,,,,,,,,,,,,,,,32292,1638,2018,7,5,,54148,3,14,101,3013
,,,,,,,,,,,,,,,32295,23470,2018,7,3,,54150,4,15,109,4940
,,,,,,,,,,,,,,,32297,64481,2018,7,4,,54159,3,14,101,3098
,,,,,,,,,,,,,,,32298,57037,2018,7,4,,54162,3,10,65,2261
,,,,,,,,,,,,,,,32299,71761,2018,5,1,,54164,2,8,51,1133
,,,,,,,,,,,,,,,32300,2069,2018,7,5,,54165,5,17,125,5927
,,,,,,,,,,,,,,,32301,75412,2018,5,4,,54167,3,14,107,3597
,,,,,,,,,,,,,,,32302,16012,2018,7,4,,54169,4,15,109,3915
,,,,,,,,,,,,,,,32303,67325,2018,6,3,,54173,3,11,69,2266
,,,,,,,,,,,,,,,32304,30363,2018,6,3,,54176,4,16,115,5621
,,,,,,,,,,,,,,,32305,63595,2018,6,5,,54178,1,4,22,153
,,,,,,,,,,,,,,,32309,44910,2018,6,4,,54184,2,8,51,1133
,,,,,,,,,,,,,,,32310,527,2018,6,4,,54186,2,9,54,2168
,,,,,,,,,,,,,,,32311,45740,2018,6,5,,54188,2,8,51,1133
,,,,,,,,,,,,,,,32314,64655,2018,6,1,,54190,4,16,115,5488
,,,,,,,,,,,,,,,32316,58187,2018,6,4,,54193,4,15,109,4940
,,,,,,,,,,,,,,,32317,83900,2018,6,4,,54195,2,8,51,1133
,,,,,,,,,,,,,,,32321,56673,2018,6,5,,54197,3,14,101,3027
,,,,,,,,,,,,,,,32323,39361,2018,1,5,,54212,3,14,100,2999
,,,,,,,,,,,,,,,32325,85771,2018,6,5,,54215,5,21,162,667
,,,,,,,,,,,,,,,32326,42111,2018,5,4,,54219,3,14,106,3551
,,,,,,,,,,,,,,,32327,37604,2018,6,4,,54220,2,8,50,611
,,,,,,,,,,,,,,,32328,55440,2018,5,5,,54221,3,14,101,3098
,,,,,,,,,,,,,,,32329,1738,2018,5,4,,54222,2,8,51,1536
,,,,,,,,,,,,,,,32330,19754,2018,5,4,,54224,5,20,151,6867
,,,,,,,,,,,,,,,32331,13781,2018,6,4,,54227,4,15,109,4602
,,,,,,,,,,,,,,,32332,80592,2018,6,4,,54229,2,8,51,1321
,,,,,,,,,,,,,,,32333,74213,2018,5,3,,54234,3,12,89,2617
,,,,,,,,,,,,,,,32334,86614,2018,6,1,,54236,5,20,157,7088
,,,,,,,,,,,,,,,32335,83112,2018,6,5,,54237,5,17,130,6117
,,,,,,,,,,,,,,,32337,29585,2018,6,4,,54240,4,15,109,1434
,,,,,,,,,,,,,,,32338,2294,2018,6,4,,54241,2,8,51,394
,,,,,,,,,,,,,,,32339,45380,2018,5,3,,54243,5,17,125,4376
,,,,,,,,,,,,,,,32340,39874,2018,5,4,,54244,2,9,54,2169
,,,,,,,,,,,,,,,32341,43592,2018,5,5,,54245,3,11,69,2298
,,,,,,,,,,,,,,,32342,48038,2018,6,5,,54246,5,20,151,6912
,,,,,,,,,,,,,,,32343,50553,2018,4,3,,54247,4,15,109,535
,,,,,,,,,,,,,,,32344,64392,2018,6,4,,54250,1,5,26,216
,,,,,,,,,,,,,,,32345,77727,2018,5,5,,54258,5,21,162,7873
,,,,,,,,,,,,,,,32346,62669,2018,6,5,,54261,5,17,135,583
,,,,,,,,,,,,,,,32347,80919,2018,5,4,,54266,5,17,125,5838
,,,,,,,,,,,,,,,32348,26223,2018,5,3,,54270,2,8,51,868
,,,,,,,,,,,,,,,32350,34954,2018,5,3,,54271,5,21,162,7857
,,,,,,,,,,,,,,,32351,49491,2018,5,4,,54273,3,14,101,3098
,,,,,,,,,,,,,,,32352,7994,2018,1,2,,54276,4,15,109,4551
,,,,,,,,,,,,,,,32353,70236,2018,5,5,,54278,2,8,51,1552
,,,,,,,,,,,,,,,32354,35922,2018,5,5,,54280,5,19,145,6701
,,,,,,,,,,,,,,,32355,44138,2018,5,4,,54282,4,15,109,4325
,,,,,,,,,,,,,,,32356,66100,2018,5,4,,54283,4,15,109,26
,,,,,,,,,,,,,,,32357,30770,2018,5,5,,54284,2,8,51,1412
,,,,,,,,,,,,,,,32359,16669,2018,4,4,,54285,5,17,125,5928
,,,,,,,,,,,,,,,32360,76204,2017,10,3,,54287,4,15,109,3828
,,,,,,,,,,,,,,,32361,82146,2018,4,4,,54291,3,14,106,3551
,,,,,,,,,,,,,,,32363,21876,2018,3,3,,54292,5,21,163,1276
,,,,,,,,,,,,,,,32365,47199,2018,5,5,,54293,2,8,51,2103
,,,,,,,,,,,,,,,32366,26333,2018,5,4,,54294,2,8,51,1133
,,,,,,,,,,,,,,,32367,33816,2018,5,3,,54303,4,15,109,4457
,,,,,,,,,,,,,,,32368,2179,2018,5,5,,54306,4,15,109,4395
,,,,,,,,,,,,,,,32369,68946,2018,5,3,,54312,4,15,109,1434
,,,,,,,,,,,,,,,32370,9792,2018,5,4,,54313,4,15,109,935
,,,,,,,,,,,,,,,32371,34766,2018,5,4,,54314,4,16,115,5487
,,,,,,,,,,,,,,,32372,86671,2018,5,4,,54316,1,4,22,117
,,,,,,,,,,,,,,,32373,69714,2018,5,4,,54317,4,15,109,1434
,,,,,,,,,,,,,,,32374,76442,2018,5,2,,54325,5,17,122,5735
,,,,,,,,,,,,,,,32375,5572,2018,4,4,,54326,5,17,130,1705
,,,,,,,,,,,,,,,32376,11185,2018,5,3,,54327,5,17,130,6121
,,,,,,,,,,,,,,,32377,62893,2018,5,3,,54331,4,15,109,1434
,,,,,,,,,,,,,,,32378,19218,2018,5,5,,54332,4,15,109,1434
,,,,,,,,,,,,,,,32379,78625,2018,5,3,,54334,4,15,109,535
,,,,,,,,,,,,,,,32380,34741,2018,5,3,,54335,2,8,51,1133
,,,,,,,,,,,,,,,32381,8030,2018,5,5,,54337,4,15,109,4726
,,,,,,,,,,,,,,,32383,72087,2018,5,4,,54340,4,15,109,535
,,,,,,,,,,,,,,,32384,4061,2018,5,3,,54341,5,21,163,8221
,,,,,,,,,,,,,,,32385,34369,2018,5,5,,54345,2,8,51,1133
,,,,,,,,,,,,,,,32386,73968,2018,5,2,,54346,2,8,51,697
,,,,,,,,,,,,,,,32388,67551,2018,4,5,,54347,2,8,48,335
,,,,,,,,,,,,,,,32389,66637,2018,4,4,,54348,4,15,109,4272
,,,,,,,,,,,,,,,32390,17411,2018,5,5,,54349,4,15,109,5283
,,,,,,,,,,,,,,,32391,53181,2018,4,2,,54351,4,15,109,161
,,,,,,,,,,,,,,,32394,59102,2018,4,2,,54352,4,15,109,4382
,,,,,,,,,,,,,,,32396,53442,2018,4,4,,54355,2,8,51,1133
,,,,,,,,,,,,,,,32397,23621,2018,4,3,,54356,5,21,163,8317
,,,,,,,,,,,,,,,32398,47662,2018,4,4,,54358,5,21,159,7454
,,,,,,,,,,,,,,,32399,41969,2018,4,3,,54360,2,8,51,1806
,,,,,,,,,,,,,,,32401,7328,2018,4,5,,54362,4,15,109,1434
,,,,,,,,,,,,,,,32402,44809,2018,4,3,,54364,2,8,48,545
,,,,,,,,,,,,,,,32403,68735,2018,4,4,,54365,4,15,109,3750
,,,,,,,,,,,,,,,32404,23818,2017,11,3,,54368,4,15,109,1434
,,,,,,,,,,,,,,,32405,34409,2018,3,2,,54372,5,21,163,7952
,,,,,,,,,,,,,,,32406,79086,2018,4,4,,54373,5,20,155,7009
,,,,,,,,,,,,,,,32408,14370,2018,4,4,,54376,5,21,159,7533
,,,,,,,,,,,,,,,32409,35356,2018,4,4,,54377,3,14,106,3551
,,,,,,,,,,,,,,,32410,9454,2018,4,4,,54380,3,13,93,2819
,,,,,,,,,,,,,,,32412,46248,2018,4,4,,54386,2,8,51,1974
,,,,,,,,,,,,,,,32413,73776,2018,4,4,,54389,4,15,109,3706
,,,,,,,,,,,,,,,32414,40954,2018,4,2,,54390,4,16,115,5487
,,,,,,,,,,,,,,,32415,53660,2018,4,4,,54393,4,15,109,3687
,,,,,,,,,,,,,,,32416,34443,2018,4,3,,54394,4,15,109,3915
,,,,,,,,,,,,,,,32417,86792,2018,4,5,,54408,4,15,109,535
,,,,,,,,,,,,,,,32419,18713,2018,4,4,,54409,5,19,145,6681
,,,,,,,,,,,,,,,32420,7947,2017,10,4,,54414,3,14,107,3632
,,,,,,,,,,,,,,,32421,64240,2018,4,4,,54417,5,21,162,7851
,,,,,,,,,,,,,,,32422,80199,2018,4,4,,54418,2,8,51,1552
,,,,,,,,,,,,,,,32423,45979,2018,4,5,,54420,4,15,109,1434
,,,,,,,,,,,,,,,32424,83207,2018,4,5,,54424,3,12,76,2488
,,,,,,,,,,,,,,,32426,60344,2017,5,5,,54428,5,17,125,5873
,,,,,,,,,,,,,,,32427,23599,2018,2,5,,54434,3,14,101,3098
,,,,,,,,,,,,,,,32429,66192,2018,4,5,,54435,2,8,51,1133
,,,,,,,,,,,,,,,32430,83800,2018,4,5,,54438,5,20,155,7009
,,,,,,,,,,,,,,,32432,13894,2018,4,5,,54439,2,6,31,228
,,,,,,,,,,,,,,,32433,28622,2018,4,2,,54441,5,17,131,6129
,,,,,,,,,,,,,,,32434,20551,2018,4,5,,54442,4,15,109,535
,,,,,,,,,,,,,,,32435,81279,2018,4,4,,54443,3,14,101,3128
,,,,,,,,,,,,,,,32437,73128,2018,4,2,,54446,5,17,125,5861
,,,,,,,,,,,,,,,32438,378,2018,4,4,,54447,2,8,51,1133
,,,,,,,,,,,,,,,32439,2958,2018,2,5,,54449,3,14,101,3013
,,,,,,,,,,,,,,,32440,24696,2018,3,5,,54455,4,15,109,535
,,,,,,,,,,,,,,,32441,22497,2018,4,4,,54456,1,4,22,106
,,,,,,,,,,,,,,,32445,27487,2018,4,3,,54459,5,21,163,426
,,,,,,,,,,,,,,,32446,3793,2018,4,2,,54460,2,9,52,2149
,,,,,,,,,,,,,,,32448,49713,2018,4,1,,54465,5,19,144,6567
,,,,,,,,,,,,,,,32449,14392,2018,4,2,,54468,2,8,51,1230
,,,,,,,,,,,,,,,32450,38593,2018,3,1,,54469,3,14,101,3230
,,,,,,,,,,,,,,,32451,45006,2018,3,3,,54477,3,14,101,3098
,,,,,,,,,,,,,,,32452,78225,2018,3,3,,54478,3,14,101,3022
,,,,,,,,,,,,,,,32453,53586,2018,3,3,,54479,5,21,162,667
,,,,,,,,,,,,,,,32454,56866,2018,4,2,,54487,5,21,163,780
,,,,,,,,,,,,,,,32456,75241,2018,4,4,,54491,4,15,109,535
,,,,,,,,,,,,,,,32457,3487,2018,3,4,,54492,1,4,22,106
,,,,,,,,,,,,,,,32458,48962,2018,4,1,,54493,5,21,163,4145
,,,,,,,,,,,,,,,32460,45219,2018,4,3,,54497,5,17,124,5803
,,,,,,,,,,,,,,,32461,80545,2017,10,3,,54498,4,15,109,1434
,,,,,,,,,,,,,,,32463,65127,2018,4,2,,54501,4,15,109,535
,,,,,,,,,,,,,,,32465,38514,2018,3,3,,54502,4,15,109,5340
,,,,,,,,,,,,,,,32466,75029,2018,3,1,,54507,4,15,109,535
,,,,,,,,,,,,,,,32467,7009,2018,3,2,,54509,2,8,48,545
,,,,,,,,,,,,,,,32468,39017,2018,3,2,,54511,5,21,163,9065
,,,,,,,,,,,,,,,32469,83635,2018,3,4,,54512,4,15,109,3882
,,,,,,,,,,,,,,,32470,1649,2018,3,3,,54513,5,19,141,6503
,,,,,,,,,,,,,,,32471,72202,2018,3,4,,54514,5,19,144,6609
,,,,,,,,,,,,,,,32472,53875,2018,3,5,,54517,3,14,106,3551
,,,,,,,,,,,,,,,32473,81766,2018,3,4,,54520,5,21,162,7857
,,,,,,,,,,,,,,,32474,57230,2018,3,5,,54522,4,15,109,4303
,,,,,,,,,,,,,,,32475,6148,2018,3,4,,54523,5,21,160,7572
,,,,,,,,,,,,,,,32476,25356,2018,3,4,,54524,2,9,54,2209
,,,,,,,,,,,,,,,32477,46772,2018,3,1,,54525,4,15,109,4637
,,,,,,,,,,,,,,,32480,80034,2018,3,3,,54527,3,14,101,3156
,,,,,,,,,,,,,,,32481,44324,2018,3,4,,54530,5,21,163,8186
,,,,,,,,,,,,,,,32484,76921,2018,3,5,,54536,5,19,141,6424
,,,,,,,,,,,,,,,32485,30096,2017,6,5,,54538,2,8,51,1451
,,,,,,,,,,,,,,,32486,1747,2018,3,4,,54539,2,8,51,1133
,,,,,,,,,,,,,,,32487,14902,2018,3,5,,54542,4,15,109,161
,,,,,,,,,,,,,,,32489,3993,2018,3,3,,54544,2,8,51,1133
,,,,,,,,,,,,,,,32492,55910,2018,3,4,,54547,5,20,157,7097
,,,,,,,,,,,,,,,32493,64734,2018,3,4,,54548,4,15,109,3981
,,,,,,,,,,,,,,,32495,34049,2018,3,3,,54549,5,18,139,1497
,,,,,,,,,,,,,,,32496,80299,2018,3,4,,54550,1,4,22,116
,,,,,,,,,,,,,,,32497,40655,2018,2,4,,54552,5,21,163,8513
,,,,,,,,,,,,,,,32498,14846,2018,3,4,,54554,3,14,101,3098
,,,,,,,,,,,,,,,32499,43733,2018,2,4,,54555,4,15,109,3915
,,,,,,,,,,,,,,,32500,65375,2018,2,1,,54556,2,8,51,2062
,,,,,,,,,,,,,,,32501,38895,2018,3,4,,54558,2,8,51,1133
,,,,,,,,,,,,,,,32502,9117,2018,1,5,,54564,2,8,51,1804
,,,,,,,,,,,,,,,32503,81247,2018,3,3,,54565,4,15,109,1434
,,,,,,,,,,,,,,,32504,79154,2018,2,5,,54566,5,20,150,6759
,,,,,,,,,,,,,,,32505,3384,2018,3,3,,54567,2,8,48,441
,,,,,,,,,,,,,,,32506,9226,2018,2,3,,54570,4,15,109,3828
,,,,,,,,,,,,,,,32507,34722,2018,2,4,,54573,4,15,109,5119
,,,,,,,,,,,,,,,32508,84785,2018,2,4,,54574,2,8,48,489
,,,,,,,,,,,,,,,32509,41258,2018,2,1,,54578,2,8,51,1133
,,,,,,,,,,,,,,,32510,54618,2018,2,1,,54579,4,15,109,5011
,,,,,,,,,,,,,,,32511,17507,2018,2,1,,54581,5,21,162,7806
,,,,,,,,,,,,,,,32512,78937,2018,2,1,,54583,5,21,159,7494
,,,,,,,,,,,,,,,32515,44634,2018,1,2,,54587,2,8,48,306
,,,,,,,,,,,,,,,32516,49085,2018,2,5,,54591,2,8,51,1133
,,,,,,,,,,,,,,,32517,82612,2018,2,4,,54593,2,8,51,869
,,,,,,,,,,,,,,,32518,78254,2018,2,1,,54596,4,15,109,4940
,,,,,,,,,,,,,,,32519,63169,2018,2,3,,54598,4,15,109,3915
,,,,,,,,,,,,,,,32520,29600,2018,2,3,,54600,2,8,51,2045
,,,,,,,,,,,,,,,32521,10647,2018,2,5,,54603,1,4,22,123
,,,,,,,,,,,,,,,32523,7985,2018,2,3,,54605,4,15,109,4940
,,,,,,,,,,,,,,,32524,45114,2018,2,3,,54607,4,15,109,4881
,,,,,,,,,,,,,,,32525,57064,2018,2,2,,54609,3,14,105,3445
,,,,,,,,,,,,,,,32526,62587,2018,2,5,,54612,2,8,51,1552
,,,,,,,,,,,,,,,32527,11978,2018,2,2,,54613,2,9,54,2209
,,,,,,,,,,,,,,,32528,47427,2018,2,4,,54618,4,15,109,3915
,,,,,,,,,,,,,,,32534,69040,2018,2,1,,54624,2,8,51,1133
,,,,,,,,,,,,,,,32535,88170,2018,2,3,,54627,4,15,109,1434
,,,,,,,,,,,,,,,32536,80661,2018,2,1,,54633,3,14,103,3354
,,,,,,,,,,,,,,,32537,78521,2018,1,1,,54634,2,8,51,980
,,,,,,,,,,,,,,,32538,33269,2018,2,1,,54635,4,15,109,535
,,,,,,,,,,,,,,,32540,21543,2018,1,1,,54636,4,15,109,4940
,,,,,,,,,,,,,,,32541,34053,2018,1,1,,54641,3,12,89,2617
,,,,,,,,,,,,,,,32543,3973,2018,2,2,,54644,4,15,109,4260
,,,,,,,,,,,,,,,32544,70731,2018,2,3,,54645,4,15,109,3702
,,,,,,,,,,,,,,,32545,46430,2018,2,4,,54651,3,14,101,3098
,,,,,,,,,,,,,,,32548,27051,2018,2,3,,54652,3,14,107,3560
,,,,,,,,,,,,,,,32549,23331,2018,1,3,,54653,3,12,76,2488
,,,,,,,,,,,,,,,32551,51123,2017,12,1,,54661,5,17,125,5824
,,,,,,,,,,,,,,,32552,28583,2018,1,3,,54662,4,16,115,5487
,,,,,,,,,,,,,,,32553,50000,2018,1,4,,54664,5,21,163,426
,,,,,,,,,,,,,,,32554,65419,2018,1,3,,54667,4,15,109,3687
,,,,,,,,,,,,,,,32555,79843,2018,1,4,,54668,2,8,51,1674
,,,,,,,,,,,,,,,32557,37069,2017,8,5,,54669,2,8,51,1408
,,,,,,,,,,,,,,,32558,32746,2018,1,4,,54679,4,15,109,4940
,,,,,,,,,,,,,,,32559,24004,2018,1,3,,54680,4,16,115,5488
,,,,,,,,,,,,,,,32560,28104,2018,1,4,,54683,3,13,93,2690
,,,,,,,,,,,,,,,32561,42060,2017,6,5,,54689,3,14,101,3225
,,,,,,,,,,,,,,,32562,35233,2018,1,5,,54693,5,21,162,7857
,,,,,,,,,,,,,,,32563,9852,2018,1,5,,54696,4,15,109,535
,,,,,,,,,,,,,,,32564,60961,2018,1,1,,54698,3,14,101,3017
,,,,,,,,,,,,,,,32565,58888,2018,1,2,,54701,5,21,163,8813
,,,,,,,,,,,,,,,32566,81210,2018,1,3,,54703,3,12,89,2623
,,,,,,,,,,,,,,,32571,28380,2018,1,4,,54704,5,20,151,6940
,,,,,,,,,,,,,,,32572,38016,2018,1,5,,54709,5,20,157,7112
,,,,,,,,,,,,,,,32573,56053,2017,12,3,,54716,4,15,109,4934
,,,,,,,,,,,,,,,32574,70494,2017,12,2,,54718,3,12,87,2573
,,,,,,,,,,,,,,,32575,54424,2018,1,3,,54719,2,8,51,929
,,,,,,,,,,,,,,,32576,44086,2018,1,2,,54720,4,15,109,4262
,,,,,,,,,,,,,,,32577,23476,2017,12,4,,54723,3,14,107,3567
,,,,,,,,,,,,,,,32578,33095,2018,1,3,,54725,4,15,109,1434
,,,,,,,,,,,,,,,32580,23879,2018,1,5,,54726,4,15,109,4797
,,,,,,,,,,,,,,,32581,35367,2018,1,4,,54728,3,14,101,3267
,,,,,,,,,,,,,,,32582,61802,2017,12,1,,54731,4,15,109,1434
,,,,,,,,,,,,,,,32583,5672,2018,1,4,,54732,3,12,89,2623
,,,,,,,,,,,,,,,32584,66012,2018,1,3,,54733,1,4,22,136
